F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Name
21.685646,0.47431436,15.781181,16.62868,21.105148,5.323967,195.2915,194.85799,84.97563,90.523415,0.23760526,0.34463555,0.15635884,0.24623573,0.3052245,0.14886567,1.6712245,0.8821666,0.8122472,0.4066557,0.111338004,0.4966076,20.505428,0.31988332,15.951975,0.87871283,16.732595,0.64893603,18.827852,0.57178473,0.02505105,1.6041962,1.0980498,0.6702696,2.3446374,0.90170145,16.913412,1.9699274,23.565775,0.6551576,797.31,0.29598796,1311.9652,0.24590185,-137.51707,-0.5770626,1827.4158,0.15246934,1072.2534,0.33716202,-133.77438,-0.60027224,2890.7336,0.11302816,938.212,0.34953946,-134.88583,-0.5853747,-20.336012,-0.5494265,26.725754,0.5022564,-0.060128335,-0.49558493,0.0059161396,1.582516,0.09352175,0.40945002,21.529127,0.31297964,16.594948,0.854156,17.850502,0.7061188,19.02138,0.5696417,-17.54538,23.892881,-0.0542718,0.0068028504,0.12186785,4.054938,2.823375,0.12720929,0.21891196,0.21166666,0.21159166,-34.751884,DChmTb-c9uM.005.wav
31.3925,0.47305173,17.173864,31.178127,45.72234,28.548475,444.9127,831.3438,400.05453,748.5067,0.3272438,0.37994733,0.22333686,0.30649486,0.41516247,0.19182561,5.8617573,3.8472488,2.6831398,1.3200895,0.1287057,0.7948202,15.468352,0.60504204,-2.2586012,-6.3361664,0.23077433,56.13347,6.779211,2.0641286,0.045437235,0.9081362,1.3815507,0.5287643,2.2089348,1.3977299,4.001915,6.107775,13.011274,1.8374662,779.4002,0.281046,1125.2859,0.18568107,-123.94267,-0.7003005,1798.907,0.14849576,1071.0383,0.27473933,-113.51927,-0.75840497,2796.7307,0.103421494,922.7774,0.386321,-115.49704,-0.71617234,-7.571405,-1.2780997,21.607628,0.42471462,-0.020300966,-2.914435,0.005094113,2.2398307,0.11998829,0.77767915,16.563896,0.543705,-4.121739,-3.9033213,-1.3039416,-11.134816,5.8151116,2.5518706,-7.2728243,19.3453,-0.022906275,0.005301486,0.13540965,4.970569,4.7244096,0.09097222,0.09311223,0.104637675,0.10085976,-32.433834,yEWy_vXTTJU.005.wav
17.584671,0.2979456,12.3484125,17.045143,17.66962,5.321208,233.12965,326.16577,244.6219,539.78577,0.25613847,0.3618295,0.18026726,0.24003442,0.32029152,0.14002426,3.8128116,2.0062258,1.1786282,0.5108437,0.13808705,0.5075054,25.13177,0.2718615,12.530928,0.602658,9.73106,0.80320776,22.065023,0.4798633,0.038988654,1.3032166,1.4960612,0.61072636,0.919813,2.0129123,-4.7404394,-6.1837006,25.38313,1.0653328,824.0391,0.29381645,1167.0956,0.23747621,-167.4885,-0.39152008,1873.2413,0.1614901,1093.5026,0.28673476,-168.6237,-0.37034607,2957.6863,0.08866903,978.0642,0.27527612,-170.66515,-0.34215277,-15.603148,-0.29736215,34.437817,0.18239431,-0.047662344,-0.49459928,0.012495299,0.960858,0.12977289,0.49558216,29.723734,0.19660972,13.002878,0.5926345,11.113527,0.8269596,22.949928,0.5427313,-13.052963,29.930676,-0.039551426,0.01200932,0.14001675,3.9895356,2.296588,0.07314286,0.058249287,0.33249998,0.3172571,-34.061615,5KHOpRCxnwQ.001.wav
23.42721,0.25772116,15.163712,24.072174,29.0027,13.838989,192.15938,258.37546,140.14322,254.88043,0.12174818,0.355464,0.08224663,0.11654516,0.15737855,0.07513192,1.1171975,0.7630207,0.41457498,0.20644031,0.029073099,0.47567326,26.053827,0.2276318,14.152762,0.5876915,20.831177,0.43618023,7.1258082,1.4755919,0.042454403,2.0493252,1.2755092,0.6750881,4.08284,0.6020928,10.001958,1.2275972,24.217081,0.4250653,785.9073,0.28454086,1384.4291,0.19963391,-83.47043,-0.95741606,1840.6448,0.13695055,1071.2875,0.29328665,-88.48509,-0.85166055,2852.1455,0.09327203,918.19977,0.39033306,-88.90485,-0.8460542,-19.412292,-0.33516476,25.961103,0.34012732,-0.00022221768,-103.264015,-0.0010077201,-10.814324,0.027525552,0.48487842,26.670385,0.20831989,15.055255,0.5522234,21.010197,0.43351105,8.003041,1.3729066,-16.386871,21.6142,0.0053473627,-0.00015829799,0.031551085,2.877698,3.618421,0.17836362,0.17241348,0.08254902,0.10614166,-45.051193,KDwpjQiIfjY.003.wav
35.28353,0.27371594,27.040188,39.003708,43.073025,16.032837,323.8529,293.334,388.43338,599.9686,0.19851749,0.31503716,0.13936277,0.1933928,0.2526875,0.11332475,2.0640001,1.167293,1.3453101,0.59214383,0.034596268,0.43042886,12.997252,0.50008184,6.3591905,1.4902095,-0.4633406,-15.482314,-4.6672454,-2.1703022,0.043247793,1.4694723,1.3949193,0.45823264,2.2525485,1.0371261,5.480162,3.7514608,15.085885,1.086818,831.77155,0.2783951,1301.289,0.18234618,-167.51128,-0.40741405,1838.1952,0.12800068,1135.0013,0.23988791,-163.32678,-0.42666534,2794.3743,0.08282541,1027.5596,0.33715093,-164.21918,-0.41446364,-7.661615,-0.74386424,17.20232,0.4091945,0.03541759,0.82384384,0.00037096516,28.115627,0.0339967,0.334723,12.168225,0.5491923,2.5598903,3.9785488,-2.3804965,-3.1671033,-7.713363,-1.570676,-8.333443,17.219349,0.021467019,0.0005623438,0.03480061,6.47482,2.823375,0.060465116,0.044822827,0.294,0.38278452,-45.818115,2P1FbMJLUAs.000.wav
19.304777,0.18611854,15.131865,21.926624,22.091085,6.959221,126.22738,217.69255,10.812919,10.555878,0.19426717,0.302688,0.13858908,0.18990718,0.24514273,0.106553644,1.2556719,0.7255284,0.8754079,0.46801803,0.09283354,0.5806426,26.720148,0.23325108,19.640675,0.37370178,13.46299,0.5599991,9.136208,1.1686138,0.018022036,1.223568,0.97140485,0.6672285,3.5441804,0.7223459,14.209874,1.6148301,28.576504,0.3677086,797.5995,0.26282257,1296.4321,0.20623572,-53.0705,-1.1856512,1894.4073,0.13081121,1147.048,0.28337562,-63.375767,-0.9208675,2925.3804,0.08571815,976.7196,0.34948775,-66.41159,-0.8586199,-22.937803,-0.26320928,33.960426,0.20513734,-0.053293437,-0.37985533,-0.0049152803,-2.547111,0.08238036,0.5443037,26.625435,0.2425729,19.895245,0.3691662,13.594788,0.55051214,9.290397,1.184935,-23.019108,33.186466,-0.051615667,-0.0066543273,0.1445652,3.9241335,2.5607355,0.3125641,0.21621114,0.05973684,0.027384862,-35.12351,LfvTKoMYLEE.004.wav
30.295902,0.55674744,15.537479,19.053696,48.01387,32.47639,432.90714,421.313,255.24536,174.5034,0.20248011,0.62188107,0.107748955,0.16789001,0.2819543,0.17420533,3.4139504,2.8935666,1.4294201,0.7690227,0.11481347,1.3179153,14.119785,0.5616024,3.2771559,3.461814,11.214412,1.1018779,7.0427756,1.6145586,0.030945286,0.9243834,1.5705394,0.39217156,1.9052085,1.9196371,19.305494,2.1393812,12.949804,1.7125771,809.8281,0.33873537,1177.3617,0.29010007,-191.05975,-0.19844602,1760.9827,0.14981738,1082.1292,0.2472484,-184.74194,-0.2658679,2773.5085,0.10984884,973.86725,0.28967738,-185.10411,-0.25995982,-11.285086,-0.8905848,20.707727,0.6488621,-0.034288228,-1.10718,0.009668574,0.83633345,0.05458704,0.6617775,12.426893,0.78694177,2.7888303,5.5983276,6.696949,1.8529764,11.009651,1.4645116,-13.049891,20.148363,-0.042959247,0.0067448765,0.12100847,2.35448,1.1154855,0.06941176,0.037802983,0.856875,0.90625405,-33.14607,KpTHRBaYny8.005.wav
18.804638,0.29226574,15.058768,18.020136,22.695189,7.6364202,182.52037,259.58847,102.95206,139.73613,0.39366144,0.46136445,0.23802724,0.35580042,0.54530275,0.3072755,8.579436,3.5257387,2.51949,1.0123155,0.24267535,0.9677687,13.252336,0.6596716,15.887866,0.7591832,14.954804,0.7057474,23.132593,0.53138304,0.032217983,1.6230184,1.1738756,0.6124797,2.2925484,0.89864093,10.762249,1.7284858,27.087402,0.63120747,915.9645,0.24190877,1175.5034,0.24464066,-143.7552,-0.5455107,1956.4182,0.1322647,903.45624,0.33365077,-142.08842,-0.55904675,3045.0076,0.11255011,937.1604,0.31733048,-144.26027,-0.52983326,-16.733656,-0.42040545,22.771118,0.39103994,-0.06435401,-0.29635257,0.0078109177,1.5665088,0.1483566,0.56713796,14.334782,0.655499,21.143457,0.58542645,18.269339,0.48145288,28.324608,0.47317457,-13.362059,20.505453,-0.052443992,0.005367422,0.2912203,3.7279267,2.296588,0.13571428,0.09678505,0.27914286,0.27317572,-27.648996,5wpoKhbt28c.001.wav
19.428349,0.19930921,17.197794,19.215967,19.58229,2.3844967,272.65137,211.3378,70.085594,58.17248,0.15939614,0.67202115,0.093610555,0.12827422,0.18950726,0.095896706,2.835345,2.2928765,1.4352114,0.9370448,0.05471262,0.9519887,26.934835,0.41544113,2.0118892,6.626553,17.012861,0.7999634,12.98519,0.77258295,0.043102622,0.6986321,1.2678844,0.58110094,0.8292383,1.6972173,0.61903113,45.68959,21.486708,1.1954328,809.87476,0.2953531,1180.727,0.23130988,-178.95917,-0.3139646,1900.5028,0.17076506,1052.7324,0.2371797,-179.62502,-0.30047205,2986.4897,0.10875791,1033.5171,0.29177618,-180.65143,-0.28377423,-14.95949,-0.39804554,30.916723,0.26226723,-0.025986213,-1.0933671,0.015485049,0.7858024,0.04405975,1.3297516,33.843998,0.17891458,7.042534,1.3327717,12.652211,0.95056516,16.103394,0.6134205,-11.500911,22.40991,-0.03542215,0.014219455,0.055638704,3.793329,1.2467191,0.08947369,0.16378656,0.65749997,0.75235546,-39.4609,LmA23EIaXqg.001.wav
18.674862,0.20400648,15.026316,19.794548,20.121729,5.095413,140.11073,149.43094,72.02367,102.035034,0.16421182,0.30872115,0.121035114,0.15701829,0.20038584,0.079350725,1.3951923,0.9791353,0.893138,0.50991154,0.1291834,0.6720706,41.107246,0.15939474,24.43305,0.2638324,17.04966,0.48258677,11.876799,0.671199,0.051038563,1.5107554,1.4579822,0.5501413,1.9254587,1.195399,16.455872,2.7387967,37.802765,0.7121808,715.3729,0.32661483,1482.3716,0.13595748,-61.6039,-1.1134853,1844.8022,0.133725,1328.4943,0.16837455,-75.95657,-0.79597557,2950.9766,0.08807658,1226.5734,0.23523577,-81.07278,-0.71343076,-30.850384,-0.1680425,44.0253,0.10582852,-0.03229782,-0.9034956,-0.0106763905,-0.986016,0.13217375,0.752514,40.938744,0.16928379,24.539492,0.2619141,17.298252,0.49273437,11.929851,0.697917,-29.701113,41.90903,-0.021193033,-0.010254311,0.119063705,3.466318,3.2215648,0.23387754,0.15563975,0.06476191,0.06662753,-31.582907,4vdJGgZpj4k.003.wav
20.078718,0.32755053,16.863512,17.108755,22.102581,5.239069,296.4746,417.65366,162.2312,265.9475,0.24438666,0.4554257,0.14409444,0.22896695,0.33929536,0.19520092,4.230651,2.2479753,2.2267168,0.77947485,0.09515721,0.8565543,14.731653,0.6309107,4.2324815,2.4349015,13.788656,0.65722203,14.584626,0.6455745,0.026442692,1.0151793,1.1634656,0.59413826,2.3068662,1.2571689,-3.5732732,-11.426372,11.313608,3.6056983,977.5605,0.18509273,1317.5284,0.15616395,-183.87784,-0.26993313,1949.9761,0.1086288,1213.0679,0.32501265,-184.06514,-0.26654917,2969.6846,0.083567515,1086.9043,0.26288298,-184.41437,-0.2606319,-18.590424,-0.3289311,26.740294,0.346397,-0.053249195,-0.6194491,0.004499341,1.7010965,0.115909025,0.50725156,21.224543,0.3614741,10.716502,0.8473525,19.545675,0.45848373,17.778143,0.4052421,-9.9753685,17.12486,-0.02815021,0.008900773,0.0931702,5.3629823,0.9186352,0.09642857,0.09208748,0.9714286,1.217479,-35.82481,qpwcdPnPeFM.000.wav
20.585258,0.44153947,17.03045,17.09875,17.18265,0.15219879,144.79222,184.35944,122.77238,103.41717,0.6503059,0.13881643,0.56884104,0.65387225,0.72577024,0.1569292,2.0418358,1.1212536,1.8798474,0.8990886,0.17874457,0.43212923,18.42366,0.26250347,-4.719223,-1.9540156,14.678858,0.53491616,-2.9501474,-2.9714124,0.013946563,2.1413894,0.8568093,0.6465649,1.6361598,0.9293568,11.25406,2.3516102,5.4792237,2.0059693,596.2214,0.29712388,1198.4292,0.17786902,-129.69109,-0.6698504,1606.2036,0.12532555,1099.8362,0.28645468,-128.42532,-0.6753612,2542.6143,0.08521702,972.4715,0.3000527,-128.51431,-0.67417747,-9.821148,-0.5680325,14.982051,0.48903596,-0.032003995,-1.0779725,-0.008130054,-1.144987,0.1795168,0.48268762,18.680971,0.27888837,-4.4732356,-2.3996847,15.407017,0.6040058,-2.321439,-4.059743,-7.394428,11.496372,-0.01191179,-0.008715092,0.1783958,4.70896,2.496715,0.1463158,0.15568897,0.24081081,0.29686087,-29.203384,NhyVkwcZbTA.005.wav
34.422962,0.36034504,21.696953,37.130474,46.146904,24.449951,397.7049,590.2037,113.18052,84.751045,0.3489545,0.32418746,0.2559687,0.32865915,0.4421721,0.18620342,4.244399,2.7195125,1.5551296,0.9697553,0.08612108,0.42489058,19.351957,0.3581291,9.365754,0.9897663,-0.14515646,-62.93713,-3.826489,-2.4670916,0.02962798,1.3559442,1.3840377,0.47439474,5.01145,0.5747748,1.384019,7.5456157,17.695904,0.4413603,549.1583,0.36954433,1387.6088,0.13565189,-114.01861,-0.8439539,1564.1908,0.16425174,1114.4963,0.23577774,-100.95871,-0.88742405,2644.5461,0.09617073,957.74023,0.3694591,-105.505394,-0.80957884,-13.6866045,-0.42199057,23.205841,0.2619437,0.012299184,1.8435376,-0.005038938,-2.142122,0.08849612,0.37881175,20.972061,0.28948662,8.377304,1.2049289,-2.6580415,-3.6416988,-6.1745067,-1.6289837,-13.66167,23.278982,0.00049821514,-0.0013414475,0.08387164,3.1393068,3.215223,0.15408163,0.116495036,0.13916667,0.11591723,-35.26771,MZkDsB04kt8.000.wav
12.706733,0.025544267,12.447486,12.707144,12.9745865,0.52710056,96.87777,0.0,0.25627613,13.263663,0.16206166,0.65096176,0.09884061,0.120841384,0.19341764,0.09457703,3.7642117,2.9407501,1.9155136,1.3774456,0.13669416,0.7197474,15.506151,0.5672953,13.862464,0.38330626,13.598618,0.36604115,9.662538,0.5806996,0.10955518,0.0,2.5924406,0.26240593,2.2215562,0.079569824,-57.187428,-1.5411911,-66.94178,-0.83045554,924.71594,0.17523292,1719.5854,0.11612598,-200.33159,-0.044522878,1957.1012,0.07967083,1544.0236,0.08005772,-200.36148,-0.042517,2970.5085,0.027876226,1385.8391,0.13343142,-200.365,-0.042275693,-35.10411,-0.067397684,48.74496,0.041196883,-0.07803555,-0.07328311,-0.0046847807,-1.259837,0.2426283,0.59258515,23.545355,0.014117279,16.868906,0.10402908,17.29762,0.14984179,8.579431,0.22644718,-31.89741,44.058323,-0.07563471,0.0008452657,0.13648163,3.204709,0.1312336,0.02,0.0,5.0499997,3.1395965,-30.391237,Po4UGCJbCbw.001.wav
24.053215,0.5340264,15.073473,19.043333,39.128258,24.054785,448.41217,678.994,385.65063,579.7509,0.35894233,0.49959004,0.23025045,0.33839354,0.46453416,0.23428372,6.124037,6.785613,1.6963973,1.4093581,0.16260694,0.7706575,30.364046,0.26654905,6.424074,1.4803158,0.7675039,14.969715,3.7067592,2.8216767,0.021071635,2.415798,1.2695017,0.63773495,2.0828633,1.622027,2.76063,7.729252,24.07021,0.78911597,679.7056,0.3116431,1360.7805,0.14702965,-137.48383,-0.6178508,1676.8978,0.16416295,1116.2915,0.2540709,-135.08264,-0.61901927,2819.397,0.10102573,995.44464,0.37549868,-139.61787,-0.55717343,-13.301402,-0.5893808,26.454735,0.2955473,-0.0077892216,-4.2889023,-0.013117462,-0.84428304,0.13322571,0.6455516,33.02486,0.22515865,5.563737,1.849601,0.47503617,25.251476,1.3724276,8.293545,-13.585506,26.455065,-0.017953858,-0.008873039,0.17891595,1.9620668,3.1496062,0.1025,0.073214866,0.19851065,0.16208716,-30.459574,YN0Xd70SqEo.004.wav
17.109276,0.35607988,13.902281,16.055378,18.9081,5.0058193,552.5131,893.4424,288.96857,296.87662,0.2530808,0.58686745,0.1514457,0.19990379,0.3212953,0.16984959,3.8432903,2.9892151,2.6621385,1.5037613,0.22721855,0.5458286,22.017952,0.49421737,21.369356,0.55455357,24.104198,0.42077953,11.859937,0.9588737,0.032066204,1.2607248,1.4643686,0.60935307,0.94433975,2.542954,1.0566086,27.085085,22.69573,1.115318,785.41675,0.34986216,1405.6373,0.19534332,-160.9682,-0.425233,1865.9081,0.151472,1214.4012,0.20975561,-163.14194,-0.3923524,2898.5813,0.09337734,990.5653,0.4057212,-162.94203,-0.3932328,-25.955545,-0.32027948,34.609158,0.30114624,-0.06353984,-0.3945826,0.00081849383,12.436521,0.17909437,0.53978235,23.557594,0.48102838,25.088408,0.42862627,23.096666,0.3842469,11.436366,0.87824494,-24.37018,33.102886,-0.0711405,0.00031204853,0.2420316,3.5317202,2.6902888,0.077560976,0.07576538,0.28024998,0.370287,-28.581808,og8vtyRh_bc.001.wav
36.952896,0.17805418,29.106176,41.03003,41.114693,12.008516,229.13438,308.4688,99.255424,83.775734,0.15639392,0.25920177,0.12955828,0.15140887,0.17912796,0.04956968,1.007619,1.0598079,0.71096146,0.6617247,0.023800436,0.5023924,27.880064,0.2868051,-2.7248688,-3.5662327,-4.2369514,-2.0651643,-10.042031,-0.9254465,0.043585636,1.4326961,1.5229723,0.43002146,2.8415382,1.1266916,5.238795,2.234673,22.317286,0.4344442,732.28973,0.19094874,1319.4955,0.15158825,-65.53936,-1.3346721,1741.2643,0.090052,1014.4563,0.2262677,-66.339226,-1.2164291,2804.3018,0.069045685,897.2015,0.32075438,-74.70945,-1.0139161,-13.133581,-0.2985332,21.770252,0.27806926,0.05368299,0.3338372,-0.014130406,-0.6550645,0.022368822,0.4407499,29.068876,0.23370217,-4.6413264,-2.0395725,-5.629057,-1.5500127,-10.990263,-0.8462271,-12.719526,20.955503,0.048612863,-0.011545151,0.027145818,3.0085022,3.608924,0.18563636,0.18721657,0.080416664,0.07065049,-46.309307,2fzLibPAtvI.003.wav
18.906586,0.35844105,13.987612,18.245626,19.138132,5.1505203,320.18707,596.98834,100.49714,110.346794,0.1011939,0.3261739,0.07362972,0.09626099,0.12515038,0.05152066,1.0965298,0.67365795,0.50277376,0.24838832,0.029964216,0.52355933,31.54967,0.27659503,21.504414,0.3620762,11.335425,1.1202426,1.8251808,5.0899773,0.019471059,1.8049002,1.1537931,0.6630902,2.4547582,1.1263701,12.567548,2.540106,22.685926,0.78935593,665.74066,0.3193171,1318.6741,0.18454388,-57.904766,-1.2516918,1774.6947,0.15857686,1150.9775,0.28732377,-71.88147,-0.88937706,2840.501,0.090549916,922.6782,0.33535478,-74.42497,-0.84061164,-21.880817,-0.32823288,32.79241,0.23561443,-0.009158918,-3.732536,-0.0071598254,-1.2890071,0.029521095,0.5438806,32.726353,0.2454305,21.908922,0.34199315,11.360403,1.1544554,1.7470143,5.3970613,-20.33806,29.312382,-0.0073713306,-0.004762824,0.031855814,3.9895356,3.7450724,0.19578947,0.162383,0.056999996,0.05600892,-44.0973,mnRuiwFx_Z8.002.wav
32.866302,0.48262757,14.966762,41.06028,46.029846,31.063084,386.8887,571.7744,297.68948,580.8551,0.18673794,0.46147776,0.1078136,0.17132168,0.26010108,0.15228748,1.6554692,1.2787694,0.81579334,0.5513126,0.04996849,0.73908645,31.411522,0.37741187,6.260655,2.2909033,-1.2320733,-8.759766,-1.4352419,-8.363596,0.032011747,1.6036305,1.2200576,0.5655058,5.403753,0.83312106,17.925938,1.0739876,28.030281,0.43660304,657.7722,0.32083476,1415.4535,0.1527447,-79.314606,-1.0610238,1679.7805,0.158758,1205.7981,0.22958712,-71.75432,-1.0436388,2781.9417,0.10525994,1052.396,0.25263703,-79.11588,-0.885303,-17.24897,-0.48629865,29.439253,0.24585004,0.004781073,8.933024,-0.0049193082,-2.5137916,0.05530082,0.65737087,34.33427,0.2809302,4.22179,3.580191,-1.9004877,-6.0444646,-0.43334523,-29.195562,-13.5013685,23.31399,0.007312389,-0.0035806806,0.037259083,2.35448,2.5641026,0.2753846,0.28539532,0.1125,0.156285,-38.398598,JFKZEGDhcRs.001.wav
15.153794,0.3036296,12.076219,14.094777,17.0501,4.9738817,67.43034,67.367584,330.7442,899.8569,0.22078589,0.51739216,0.13861087,0.18584001,0.2913635,0.15275264,4.279899,4.8477526,0.7892242,0.5645771,0.1510447,0.646717,35.363846,0.21587609,22.302723,0.3777756,22.71724,0.40771082,11.887398,0.8192885,0.020154247,2.285029,0.86303717,0.7142702,1.4539287,1.3055488,2.62661,24.361794,21.481188,1.856667,621.13904,0.39590633,1480.8059,0.17466791,-47.44519,-1.246573,1724.5509,0.15153867,1221.0598,0.27157155,-59.0765,-0.920817,2859.1687,0.08702269,1097.9973,0.31103256,-66.38848,-0.7666643,-28.26239,-0.2913435,40.205055,0.20658214,-0.05075624,-0.49226928,-0.007813674,-1.4083899,0.14082031,0.52581495,35.87767,0.195398,22.961922,0.32993424,23.018806,0.40441835,11.679785,0.8536707,-24.433939,34.451992,-0.04807685,-0.004764827,0.2118165,1.1118379,2.1011162,0.40031248,0.34514016,0.07347826,0.0880518,-29.236036,M0O87_LiyMw.001.wav
18.629057,0.24637765,17.026632,17.198013,22.056618,5.0299854,299.33344,400.1149,84.89376,145.13101,0.2146269,0.35401508,0.1558637,0.20567338,0.27027634,0.114412636,2.3945408,1.3309844,0.9695999,0.48596483,0.06588138,0.6342096,18.668947,0.42839918,11.944945,0.6342171,11.968254,0.6768927,2.7883172,2.6143491,0.017068306,1.1859629,1.0660803,0.5324389,1.931619,0.8890337,12.167014,2.1381435,18.700672,0.487999,725.413,0.2819274,1354.9447,0.16672565,-132.3849,-0.65125495,1752.1302,0.15357505,1091.5709,0.25708398,-134.65479,-0.6138048,2764.2043,0.0967441,905.11237,0.34858194,-136.14227,-0.5935833,-14.341078,-0.3079642,22.578201,0.24861452,-0.02048628,-0.78128743,-0.0020656756,-3.9687574,0.05726225,0.43463868,22.754059,0.26961014,11.452064,0.6912196,10.994483,0.7445831,2.5164378,2.9830792,-12.8655205,20.883966,-0.021107718,0.0014256089,0.070802785,3.5317202,2.3622048,0.14694445,0.10107256,0.25638887,0.45396495,-39.521454,jlDYn537Pd0.002.wav
18.23353,0.41376206,12.91309,14.989318,22.103352,9.190262,198.13943,294.45984,79.79003,68.135735,0.089975655,0.451881,0.05191262,0.090567626,0.114694916,0.062782295,0.61045223,0.51915914,0.27644417,0.19431026,0.01655014,0.6694508,15.661027,0.3307468,18.164177,0.49436292,13.349602,0.5938137,13.474682,0.6262424,0.033177055,1.658431,1.1251147,0.58787656,0.7008988,4.234085,-16.45943,-2.9421322,1.85346,22.454937,765.7116,0.36450234,1405.5195,0.20586313,-149.81633,-0.5191296,1813.7161,0.1426283,1084.273,0.2454398,-151.45987,-0.4935726,2846.1692,0.09591759,1058.8077,0.41265553,-152.3317,-0.481758,-20.02378,-0.32009128,28.376932,0.24994156,-0.024659444,-1.1373254,0.012905944,0.74063927,0.017637923,0.566423,18.012403,0.22001602,21.413597,0.43222892,17.494425,0.40648472,17.136656,0.43816066,-14.758839,22.863998,-0.0092589855,0.013010872,0.016123317,1.6350555,2.559055,0.10025641,0.09880016,0.28405404,0.58638364,-49.055855,_2DSmy36OEM.005.wav
22.542456,0.67028624,12.9426365,14.6930895,31.256695,18.314058,630.898,997.4665,386.2002,808.3938,0.19562358,0.26928186,0.14705172,0.19277674,0.23826465,0.09121293,1.3758076,0.8186355,0.9773199,0.79071456,0.04419681,0.4739904,23.184551,0.33865023,2.1586843,3.930854,-2.3456533,-4.4657507,-7.892868,-1.4967368,0.031193387,2.0518327,0.93449646,0.6395873,2.302879,1.72242,9.120002,5.0925717,4.9973025,7.012677,586.1824,0.315119,1220.907,0.14816204,-99.91743,-0.86045074,1590.981,0.1415219,1119.527,0.29350835,-95.77914,-0.8472678,2655.3955,0.101475365,954.2172,0.3432898,-100.89257,-0.7653335,-15.676907,-0.31947407,26.530962,0.2977924,-0.02303538,-1.5509361,-0.016197696,-0.6512937,0.044561405,0.43985912,24.603598,0.3047605,2.7325072,3.22498,-1.9880925,-5.622002,-7.711488,-1.6193118,-13.297109,23.54227,-0.014107871,-0.013155697,0.043759268,3.8587313,4.5275593,0.11985507,0.09307147,0.09166667,0.10333065,-40.000298,UD-8YYU7GZs.004.wav
