F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name
37.95353,0.13688758,33.076412,41.066696,41.095703,8.019291,198.57922,175.00043,32.6176,7.282626,0.12282748,0.31492472,0.10216281,0.11313787,0.13431008,0.032147273,0.95159656,0.66428894,2.0170805,2.7775073,0.0121423965,0.65293103,32.311214,0.3063552,-21.77805,-0.2251532,-0.38885167,-15.509427,-7.144145,-0.9203961,0.020648632,1.1684415,1.5224046,0.4387773,2.2436693,1.3570642,-1.0139939,-17.215534,12.026774,1.3122122,774.2202,0.24946733,1224.0724,0.11793818,-55.720093,-1.5400978,1727.2585,0.13192563,1220.4524,0.2585321,-55.64554,-1.4570388,2666.7825,0.10249639,1081.9841,0.2907956,-62.237324,-1.2426922,-4.4425797,-0.8849448,16.951994,0.26432338,0.055704586,0.44619283,0.009360424,1.4143245,0.010495905,0.3398928,34.89001,0.18985939,-22.93711,-0.18062304,0.20657824,30.596483,-8.141529,-0.833177,-2.3730097,15.746589,0.052613467,0.013755538,0.013600265,2.0100503,3.0927837,0.22999999,0.13771953,0.07666666,0.060461197,-52.14971,Train,YjXUMygVw7U.002.wav
14.155969,0.08864492,12.97919,13.772585,15.142674,2.1634846,328.20712,108.60786,42.564686,38.23555,0.120768115,0.26178738,0.08939947,0.1337182,0.14509515,0.055695683,0.39677477,0.1758031,0.28799897,0.31948858,0.022020856,0.38817313,11.015377,0.36441,10.105918,0.5197233,9.575677,0.5864327,6.889293,0.85648364,0.11406103,0.0,0.9236196,0.47028172,0.9254798,0.9892732,-46.877464,-1.0612099,-37.860226,-1.327854,1053.0106,0.040164232,1129.7916,0.082760006,-187.29536,-0.22078785,2111.692,0.049156632,1092.2393,0.14463721,-187.58063,-0.21557778,3059.145,0.045325592,995.51276,0.25636294,-187.55528,-0.21627967,-26.792202,-0.1420434,35.644432,0.1034331,-0.07954781,-0.08581356,0.015217438,0.41920844,0.025160916,0.18831074,13.650432,0.41883498,19.945545,0.14441305,18.000462,0.18937023,17.036755,0.19684309,-14.0545225,22.977219,-0.044748627,0.00969157,0.022196436,4.522613,1.5463918,0.043333333,0.004714045,0.435,0.30004165,-47.376045,Test,niWi1hcuSmo.004.wav
43.353683,0.06418233,40.000465,43.994675,45.062172,5.0617065,67.56263,33.055634,38.840626,17.160326,0.48045474,0.29798955,0.369586,0.46367255,0.566519,0.19693303,3.2641876,4.1084867,1.3922042,0.7735414,0.10362734,0.5133932,15.645595,0.47731018,-29.792263,-0.17330018,-11.833472,-0.5433454,-4.618651,-2.5283918,0.03623538,0.8974951,1.5741292,0.40449476,2.3615491,1.6676006,-6.518764,-1.5823609,2.321241,3.4573123,702.56946,0.25958407,1108.6152,0.16817683,-31.894306,-2.244835,1642.0358,0.13139102,1229.1078,0.22240774,-14.430911,-4.422242,2632.1333,0.09405262,1071.1223,0.34063062,-27.3055,-2.1534057,10.609135,0.37509948,17.462538,0.23718125,0.027146807,0.53375304,0.04106108,0.19977716,0.1060294,0.5241078,14.777131,0.50890636,-30.665224,-0.15401232,-12.294215,-0.52663225,-3.747738,-3.2371244,5.3584366,12.69538,0.03107264,0.029960293,0.09851739,3.0150754,1.0309279,0.85499996,0.16499999,0.095,0.035,-33.232803,Train,qoZwA4ESb7g.000.wav
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21841277,0.40102047,0.15226792,0.18753944,0.2583717,0.10610379,1.3999821,0.7816102,1.4339054,0.76303154,0.038639206,0.80530286,9.562611,0.43747917,5.5162196,0.7265785,1.3662946,5.789488,-30.432196,-0.34874275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0116591,7.1585927,0.03950575,-0.011061671,0.039446823,5.0251255,0.0,0.0,0.0,1.93,0.0,-44.64038,Train,Bo-mrL28d8M.002.wav
39.266396,0.15546368,38.31023,42.877613,42.98534,4.67511,198.1617,0.0,-38.49268,0.0,0.2990643,0.28880024,0.19799477,0.3188845,0.36249495,0.16450018,2.7685423,2.021333,1.4165908,1.044364,0.07562449,0.49951997,15.199614,0.49235478,-7.057308,-1.3926891,12.683913,0.70847106,-5.7991724,-1.9282321,0.0068773157,0.5124941,1.4166565,0.27844387,2.7497754,0.654601,4.7922697,1.9908268,6.1721325,1.3608971,646.1385,0.27799863,1203.5641,0.1181379,-188.83958,-0.23150496,1714.4829,0.12254099,1072.4343,0.23103385,-179.61955,-0.3177476,2517.0928,0.081163265,1234.1594,0.23232952,-179.1905,-0.326228,-0.022732744,-228.7431,5.8670297,1.3918848,0.0024790822,7.493549,0.004790487,2.0427327,0.06255138,0.37732485,13.235325,0.74469626,-16.715948,-0.5535567,12.708665,0.9594112,-14.563856,-0.48965898,-7.3986263,14.562035,-0.010084271,0.0018691896,0.078024924,5.0251255,1.5706806,0.06,0.049665544,0.5566667,0.30728197,-38.55493,Train,m4KKYcD6CZw.002.wav
44.847084,0.029195612,44.076527,44.09666,47.111343,3.0348167,25.279617,0.0,-0.24998984,0.0,0.23317358,0.16865915,0.19230828,0.22990417,0.27152798,0.0792197,1.3229316,1.0100138,0.5293382,0.20382953,0.02995155,0.31922296,10.909595,0.32593268,-1.477255,-2.5974488,4.0523205,1.5891567,-1.6215014,-4.064351,0.032053255,0.85614884,1.9117349,0.4265107,0.82040757,2.4371245,13.181984,0.34429052,9.7403555,0.34656072,678.54834,0.26883632,1310.5162,0.11792723,-196.66992,-0.13825414,1685.1793,0.10909337,1151.6659,0.11618698,-184.6079,-0.2575826,2542.5942,0.0760966,1219.9758,0.4895364,-184.71445,-0.25599226,-2.6541862,-0.48411557,6.592272,0.17082305,0.011850148,0.4388255,0.0033125782,2.7965808,0.033470143,0.1990677,7.9017224,0.11481298,-3.7707505,-0.7466315,0.92800194,4.201919,-7.409323,-0.5422824,-4.176791,11.018478,0.0126858605,0.0044128764,0.029583147,6.030151,2.0618558,0.03,0.0070710676,0.346,0.172,-46.204086,Val,PdE7qRRCz2c.000.wav
26.78729,0.26556534,27.034882,30.748968,30.932596,3.8977146,502.78082,0.0,111.17612,0.0,0.6239527,0.40645772,0.44879198,0.5351519,0.7610959,0.3123039,4.853689,3.180189,3.6979406,2.1314847,0.19339308,0.664889,15.370494,0.39479664,-4.8303223,-1.2008555,13.279418,0.65025395,8.835449,0.7351761,0.011460751,1.3257089,0.6213513,0.61834896,6.25859,0.65060806,7.650971,3.171251,13.493601,0.37590346,1015.864,0.12598377,1056.5027,0.1765108,-181.60661,-0.2879665,1989.9109,0.09140454,1063.3843,0.22424847,-181.84943,-0.28413653,2953.7092,0.07015115,962.5851,0.18278493,-182.29788,-0.27639312,-12.506122,-0.16647983,22.44895,0.13252373,-0.02878096,-0.4046762,0.00836735,1.0116665,0.3576138,0.27641702,25.484594,0.1528138,-0.7938917,-4.936015,24.752934,0.37266067,14.393512,0.36263406,-5.507998,13.543502,-0.022602918,0.01101532,0.1782661,3.517588,1.5463918,0.06,0.049665544,0.56666666,0.32998317,-25.822186,Train,X7S71Som15M.001.wav
14.928145,0.13211495,12.475688,14.225037,17.121851,4.646163,21.22517,1.1232023,6.1924033,9.423703,0.35216162,0.27207798,0.2741441,0.32398906,0.42419237,0.15004826,3.5087624,1.9660037,1.5114322,0.7624539,0.13067868,0.55654716,17.579004,0.21299301,8.22701,0.3995207,8.781271,0.5239126,7.1129775,0.8978044,0.005277914,1.367897,1.3276958,0.7584662,0.8109897,1.6021549,9.591766,1.8332398,21.445784,0.3354063,717.71234,0.23487368,1202.0054,0.16570748,-146.73636,-0.5475143,1772.1115,0.11580616,847.49615,0.19883683,-147.99573,-0.5296281,2857.4434,0.06590413,836.035,0.2798249,-150.48676,-0.49702597,-12.188557,-0.16682531,19.554705,0.3108176,-0.027858714,-0.4622455,-0.0024107206,-2.1787195,0.10550121,0.3230056,19.16594,0.13484566,8.652288,0.27150002,10.556954,0.5010122,8.543133,0.5082698,-10.704003,19.7757,-0.017547904,-0.0012971384,0.14280398,4.0201006,3.0927837,0.08333333,0.06599663,0.266,0.23457195,-34.981026,Test,UANQntvIqVk.001.wav
29.942451,0.20772724,20.269184,32.055035,36.467064,16.19788,406.2883,469.1125,5.409491,46.854633,0.25559485,0.19063649,0.2281636,0.25630632,0.29081753,0.06265393,1.6366715,0.7983299,0.28141958,0.31558084,0.08657351,0.6798614,34.564278,0.09035015,21.124313,0.31033865,18.704552,0.3017469,13.054284,0.58731353,0.044030644,1.2954345,1.1311656,0.59772176,6.933569,0.61007684,18.70158,0.721542,29.623367,0.38810852,538.32367,0.50988847,1340.3452,0.080949396,-24.864744,-2.27965,1595.18,0.18319114,1107.0687,0.1593036,-43.291325,-1.063982,2696.286,0.10411801,983.3016,0.24577488,-48.54632,-0.90625894,-26.319262,-0.20470746,36.453056,0.18500377,0.037932687,0.6609052,0.00020592252,37.529003,0.08686519,0.7014075,34.673664,0.08287794,21.238012,0.3061039,19.007132,0.27346838,13.466814,0.5759001,-21.8525,32.695477,0.038882487,0.0017090559,0.050104976,3.0150754,2.631579,0.338,0.118726574,0.03,0.017320508,-30.370724,Val,keW8-eSiQ70.002.wav
33.874878,0.29159746,27.26244,27.439957,48.63818,21.37574,116.52639,0.0,-3.787842,0.0,0.91262424,0.4189171,0.4866246,0.91481715,1.1852083,0.6985837,12.596414,7.066932,6.3678284,2.6210403,0.46248147,0.47896925,17.06403,0.51309115,1.6844773,3.9509647,1.5788597,7.7503276,3.6105952,2.679479,0.021796348,0.88120556,1.1628655,0.6070844,2.1999516,1.3223468,-0.9168934,-2.6472447,19.90692,0.20089053,603.26306,0.28168255,1369.9271,0.10116572,-181.10904,-0.31745154,1568.3735,0.12663977,1165.845,0.12885964,-174.54292,-0.35661095,2645.0046,0.09276747,987.98065,0.47231257,-175.98401,-0.33460072,-8.60964,-0.8357418,18.489424,0.2455054,-0.0072756093,-1.6848291,-0.021674227,-0.7615268,0.46985137,0.35260552,19.179604,0.44699362,4.743261,2.134032,-5.079011,-1.6462791,-9.180718,-0.4951407,-10.299812,20.97747,-0.042247448,-0.0026542507,0.4655657,5.527638,1.5463918,0.08,0.06480741,0.5466667,0.2782485,-22.478125,Val,SR1Q5M2urxY.005.wav
41.764374,0.35724482,36.129845,45.132736,53.28061,17.150764,366.04892,319.21014,151.90364,31.740635,0.23910488,0.21426886,0.19874084,0.24341853,0.2694257,0.07068485,1.1309952,0.84717417,0.4960823,0.3436313,0.039322507,0.34845963,14.038644,0.57485086,-6.802625,-1.3507775,7.629547,0.7891174,-6.0061135,-1.0095557,0.030878667,0.7298484,1.3074526,0.42119825,1.0880575,3.3207917,7.663816,1.3016711,9.252645,1.1942627,726.5588,0.26167813,1299.2545,0.19427444,-176.99342,-0.33394894,1709.0182,0.10206528,1065.819,0.11158206,-165.42793,-0.41572732,2652.4707,0.07016713,1028.5952,0.12645786,-164.4378,-0.41697222,-5.5326276,-1.0730542,13.081048,0.56619865,0.0144948615,2.152723,-0.0023434567,-3.7386575,0.035979535,0.34160724,15.951927,0.556415,-8.945692,-0.7566401,7.9156947,0.65094167,-7.2716007,-1.025791,-3.4469743,9.233892,0.00062773825,0.0029352377,0.040317938,4.0201006,2.5773196,0.066,0.018547237,0.25,0.15758595,-44.610924,Val,mIQnQ8Nmj-c.000.wav
14.054136,0.004764496,14.002561,14.048002,14.126939,0.124378204,4.1144276,3.0848815,1.7532151,2.0750926,0.08170989,0.3083985,0.056125775,0.0817906,0.10462792,0.048502147,0.98067653,0.59295434,0.54924476,0.2883399,0.0147304395,0.4432265,12.582991,0.5345594,15.461237,0.3544279,15.015374,0.4240796,11.941803,0.4844699,0.0054332605,0.9028839,1.3177232,0.60038316,0.4122826,2.5398688,-4.5651407,-5.1327963,15.421151,1.4818201,796.44196,0.29411447,1596.1814,0.1912357,-176.40305,-0.332433,1829.9178,0.09247143,1147.1761,0.16583166,-176.30013,-0.3244751,2737.6614,0.10098857,1364.8502,0.9017661,-176.4635,-0.32155564,-16.62348,-0.1458872,22.063595,0.11225984,-0.020538758,-0.4388097,0.012296818,0.40870625,0.017179439,0.21420798,20.118828,0.24519268,14.658995,0.3066101,22.28367,0.20687422,14.63663,0.36447063,-11.723558,19.67444,-0.0052041863,0.0152098015,0.0146228885,4.522613,1.5789474,0.07333333,0.06182412,0.4025,0.3931523,-53.81616,Val,Tg8a_iNEamM.003.wav
12.493161,0.005850609,12.441196,12.506287,12.547751,0.106554985,0.0,0.0,-0.036161106,0.0,0.18851535,0.15413816,0.1762379,0.19624321,0.20726052,0.031022623,0.6877217,0.42079276,0.41631588,0.2039917,0.030098353,0.6072012,9.677957,0.44492754,-1.4919235,-4.3080983,21.954874,0.41341734,3.2041793,1.8077147,0.0,0.0,1.7934568,0.0,-0.7284928,-0.11340572,-55.51647,-0.71195924,-34.5061,-1.131125,529.8004,0.15018752,1132.3456,0.004890326,-198.3758,-0.088360004,1635.7217,0.04203678,681.17487,0.06792761,-198.26138,-0.092242844,2890.4612,0.0030053193,1514.4735,0.22516756,-198.34851,-0.08917479,-18.221687,-0.05756171,27.49184,0.0082623875,-0.041620504,-0.16051209,-0.010753967,-0.03331145,0.046396375,0.116760254,19.798405,0.060585815,10.758835,0.0735161,27.351406,0.023186114,1.6426437,0.5716536,-5.0844507,10.426923,-0.018775823,0.011879696,0.030171704,5.527638,0.51546395,0.02,0.0,0.945,0.295,-45.874863,Train,p5v75vAZ7F0.005.wav
35.58171,0.27272272,27.050472,34.09793,40.669983,13.619511,604.27234,332.0048,145.77159,69.853195,0.14872882,0.17631969,0.1241588,0.14748448,0.1723159,0.048157096,0.69401014,0.37122282,0.4569708,0.22996983,0.01761428,0.44244564,18.809563,0.1736248,-1.191915,-3.7671814,-3.8297105,-1.5551635,-2.5138278,-2.5292172,0.0348919,2.0406115,1.2397557,0.38058785,3.8707728,0.4590604,3.4420319,3.222423,17.250555,0.3386416,742.16876,0.37519008,1159.4807,0.16241886,-109.04895,-0.84634906,1733.7358,0.18806566,1068.9132,0.1655402,-100.44983,-0.88848263,2718.3074,0.10821791,937.09265,0.25161645,-106.406586,-0.788915,-2.9966023,-1.2492682,19.377333,0.21849133,0.03672792,0.4795769,0.0014810932,6.5743313,0.017868495,0.38556245,20.264761,0.15555833,-3.3681724,-1.0936067,-7.9074526,-0.4681922,-4.5887966,-1.1452104,-5.581534,17.401772,0.02571211,0.008400499,0.017870523,3.517588,4.663213,0.10111111,0.07563721,0.117142856,0.11972758,-49.608418,Train,USicjVA1trA.003.wav
15.568162,0.14915259,13.18461,15.112061,17.996008,4.8113976,659.9573,79.57483,50.23662,50.573353,0.11813513,0.3041656,0.08320769,0.11134898,0.14887595,0.06566826,0.6512429,0.52089006,0.45833328,0.20711023,0.02237988,0.58631945,14.027834,0.43661055,0.2269802,25.853436,1.8519368,3.1131673,7.1194544,1.1046698,0.11292957,0.1507861,0.48294502,1.0038059,1.7597655,0.43432838,21.386831,1.8070494,8.5805235,2.600251,936.84656,0.083007686,974.6651,0.13971393,-179.18446,-0.302801,1999.9574,0.061011307,1018.78314,0.15039502,-180.20601,-0.28698498,2991.4087,0.037469633,884.9665,0.32253525,-180.85617,-0.27684045,-17.86629,-0.13912007,33.462692,0.085070774,-0.050330702,-0.3171828,0.021658858,0.18499067,0.022181803,0.19157267,20.117489,0.074085325,7.322587,0.37119094,7.460535,0.41506344,16.557964,0.17980248,-10.1334915,21.687355,-0.020533502,0.0198186,0.022694474,2.5125628,1.5463918,0.07,0.021602469,0.415,0.3153173,-44.94953,Train,RtNylXap2qk.001.wav
20.890152,0.058480248,19.256271,21.52335,21.565073,2.3088017,74.88989,52.4498,16.843493,0.0,0.08361385,0.22007234,0.06941031,0.07854571,0.097292975,0.027882665,0.56076074,0.29034403,0.1770265,0.124026105,0.010154223,0.43925697,19.610336,0.30683327,6.192522,0.75936407,6.297258,0.91638565,-2.7591102,-2.3102262,0.018149251,1.2458652,1.1561056,0.5774334,3.5531318,0.36571363,2.3922741,2.0383847,17.305666,0.1930223,805.8939,0.24912108,1266.2045,0.104070015,-179.4727,-0.30143097,1841.2935,0.14727636,1046.2134,0.1289012,-180.51524,-0.2842983,2856.4575,0.077994876,798.81384,0.21012571,-181.09654,-0.27623427,-11.18655,-0.18171075,23.339188,0.09323785,0.0031925512,4.728211,0.0015924508,4.5399165,0.010174065,0.37651354,23.16793,0.16858608,7.009162,0.68754107,9.533864,0.3358252,-0.038619015,-115.247215,-8.042857,17.197721,0.0027675044,0.010987052,0.009865745,5.527638,1.5625,0.056666665,0.026246693,0.32999998,0.22432119,-55.50332,Train,cgGCyBMdGrA.003.wav
55.72275,0.0,55.72275,55.72275,55.72275,0.0,0.0,0.0,0.0,0.0,0.121872954,0.67101943,0.08296907,0.10970176,0.12969807,0.046729,1.1688015,0.37187225,1.4950244,2.393634,0.020851547,1.1318762,12.761722,0.4072789,-0.060770307,-151.40428,14.387502,0.486615,2.1645818,2.932196,0.015853213,0.0,1.0810866,0.0,2.2189507,0.0,8.721938,0.0,8.721938,0.0,249.6975,0.0,1829.6086,0.0,-201.0,0.0,1248.3291,0.0,1260.9424,0.0,-199.96356,-0.04135671,2395.6953,0.0,1184.9259,0.0,-200.00853,-0.039553836,-3.3637319,0.0,9.922809,0.0,0.010687045,0.0,0.0108432835,0.0,0.009281607,0.0,15.64838,0.0,-3.7866476,0.0,7.6068187,0.0,-4.0917807,0.0,-5.2607284,11.891233,0.0011928305,0.010271005,0.021142285,2.5125628,0.0,0.0,0.0,1.93,0.0,-49.3206,Val,cgGCyBMdGrA.004.wav
19.200842,0.13930143,17.044384,17.98964,22.032955,4.988571,35.31307,15.519107,60.363235,37.29337,1.1468947,0.19399193,0.974697,1.0987908,1.2501874,0.2754904,7.1725254,4.4875383,3.8377845,2.0423412,0.8425414,0.2721851,27.645926,0.22789598,7.589239,0.7690717,14.339899,0.390842,3.6627738,1.7896485,0.033383247,0.73840433,1.0502969,0.7672348,2.0246203,0.69011,-4.2263784,-4.0279164,14.772527,1.0725907,691.4126,0.2023429,1359.886,0.09746594,-158.9433,-0.45744905,1742.1711,0.11253856,1052.5334,0.1655688,-161.20499,-0.42670706,2800.9358,0.097561456,1103.4088,0.20329434,-162.50296,-0.40934727,-18.812458,-0.09656809,27.480959,0.068170175,-0.043144383,-0.3043113,-0.022639241,-0.3396913,0.90247035,0.34899443,26.965553,0.14701915,10.727753,0.34343565,9.70507,0.4247298,9.69969,0.6148765,-16.282759,22.488749,-0.035020493,-0.025216363,0.833408,5.527638,2.5906737,0.078,0.03487119,0.3575,0.15319513,-16.984264,Test,Lj1WuMXFa-4.005.wav
19.934738,0.14880148,17.026335,20.185566,24.074196,7.047861,31.950714,16.295034,13.00552,8.819522,0.22621489,0.396942,0.16249181,0.19757207,0.2921297,0.12963788,3.9842062,3.5275018,1.9157481,2.1056073,0.055671982,0.78710496,19.174532,0.34171307,7.366778,0.79510134,7.9610434,0.7067875,7.265229,0.8158553,0.015150756,1.1659858,1.0297029,0.51219773,2.9853487,0.36091632,4.078825,1.956725,17.37031,0.4036262,788.05524,0.20881584,1329.1017,0.19337524,-104.799225,-0.80981493,1829.7953,0.10388823,1040.9053,0.19938809,-107.94718,-0.75658756,2852.6353,0.07518223,948.5791,0.21550143,-110.65861,-0.71611536,-14.620419,-0.27107129,23.973242,0.2060211,-0.0152324345,-1.1004992,0.00093829416,8.47115,0.042709533,0.46522042,21.06639,0.2855046,9.641049,0.57457554,8.79592,0.65009254,9.568478,0.61231077,-9.922056,19.337431,-0.00018675502,0.0006440328,0.069895886,4.0201006,4.1237116,0.1175,0.06887489,0.09222222,0.052446324,-40.188126,Val,XPV4pavXh94.000.wav
30.053795,0.62647736,12.465951,12.997303,50.389324,37.923374,271.45956,0.0,0.16507235,0.0,0.23068772,0.29492587,0.19275524,0.20441322,0.24425071,0.051495478,2.655932,2.5023167,2.0763144,2.1964638,0.043154664,0.7191269,16.553957,0.44588214,-9.564839,-1.0061972,3.664941,2.3168259,-6.207633,-1.3279158,0.027377786,0.41959795,1.1510313,0.42193428,1.8444085,1.0564449,-55.07966,-1.4342315,-41.48523,-1.7750442,813.9435,0.29087532,1500.4769,0.24584381,-180.89885,-0.2960026,1854.339,0.16659659,1264.4612,0.27393568,-176.81836,-0.33058447,2746.0054,0.08676723,1328.5935,0.38398635,-177.41815,-0.3211627,-12.537018,-0.66633224,21.532442,0.44602266,-0.01893773,-2.1030033,0.004258548,1.8230817,0.04530952,0.37839186,22.561378,0.10166267,-3.653168,-3.1530983,10.762015,1.2120094,1.2562537,9.551355,-3.4355876,11.663634,0.014124516,0.003795777,0.043676876,3.517588,1.5463918,0.07666666,0.028674418,0.55,0.60860497,-41.44502,Test,UvX6ctu2ObM.003.wav
12.867126,0.0032071485,12.828506,12.859957,12.90288,0.074373245,0.0,0.0,-0.024858236,0.0,0.24888082,0.26185906,0.189798,0.2329496,0.3081265,0.11832851,4.34727,2.3189154,1.4040527,0.69028974,0.07386858,0.45916355,18.464739,0.38840935,8.313917,0.70057786,8.110955,0.6650629,3.3729427,1.4313993,0.038993545,0.0,1.2988937,0.45109308,-3.0639544,-0.0776463,-98.47542,-0.2212037,-79.00044,-0.2734388,481.84125,0.39054486,1670.7369,0.10366337,-198.18257,-0.10444871,1481.4989,0.09605717,1252.1288,0.07269738,-197.37747,-0.11135718,2734.457,0.053900342,1097.3751,0.11011431,-197.48973,-0.10774636,-16.40676,-0.04000055,28.792372,0.05444386,-0.03342414,-0.18441895,-0.00030841603,-4.875636,0.07696292,0.14916064,23.094904,0.030510921,6.7370806,0.10204073,7.6135154,0.25167537,3.1065369,0.2563809,-11.5504,19.973143,-0.015775997,-0.0022606233,0.07498524,4.522613,0.51546395,0.03,0.0,0.94,0.38,-39.836143,Val,W7BbL3NZvrU.003.wav
13.304064,0.021325372,13.068953,13.256083,13.625666,0.5567131,24.640688,0.0,4.157567,15.806266,0.23129508,0.29297933,0.17231902,0.21307321,0.2898376,0.117518574,4.2941318,2.6056,1.8594744,1.309413,0.0908043,0.6936637,10.011748,0.71289146,1.8979917,4.7215867,10.125489,1.031529,7.635164,1.3521085,0.040459312,0.003476613,0.6889788,0.6985025,-0.7243412,-1.0419682,-58.06064,-1.0874201,-48.458687,-1.274416,947.93475,0.14338031,1033.1233,0.13215597,-192.92851,-0.16847914,1971.9916,0.038306713,871.7159,0.10683633,-192.93887,-0.16862343,2918.7627,0.0295846,819.9925,0.10412149,-192.98958,-0.16756916,-12.827207,-0.15918767,22.326057,0.103652395,-0.050842386,-0.25241032,0.007879384,1.3259565,0.07999643,0.30972323,1.5292268,0.966142,16.040499,0.10688344,13.486266,0.5181726,14.378595,0.5432426,-8.942331,17.032139,-0.033246502,0.008563095,0.091429844,8.040201,1.0309279,0.035,0.005,0.6066667,0.089938246,-39.39515,Val,mwjoabuP-GM.005.wav
15.652351,0.16567343,12.188456,17.087145,17.154263,4.965807,106.83525,13.5734215,59.799664,42.021103,0.14479849,0.47459862,0.08611964,0.13316636,0.1852315,0.09911187,2.8348577,1.7688018,0.44470564,0.5386607,0.057590395,0.85688585,22.673801,0.38159192,12.495055,0.618063,16.035711,0.4256834,17.121283,0.8022685,0.028118413,1.9902048,1.0755342,0.5214238,1.4110135,0.94101685,2.3641603,4.595333,35.78404,0.14363232,626.65967,0.46451747,1428.4241,0.18580706,-164.3227,-0.4151632,1609.5563,0.16976109,1295.1537,0.5036564,-165.30228,-0.40154278,2828.3203,0.10455781,998.25946,0.2955286,-168.58789,-0.35496357,-19.0141,-0.27793422,34.54275,0.15531123,-0.021274846,-0.9246705,0.008007291,1.7069104,0.07211011,0.39775515,32.921783,0.11810277,15.183172,0.38129443,13.699151,0.35106334,18.636118,0.7999129,-12.698989,24.735832,-0.014519409,0.014487397,0.050206628,3.0150754,2.5773196,0.08399999,0.061514225,0.235,0.23019917,-39.622433,Train,1Lv72Si4GnY.001.wav
