,Name,speech_rate
0,s1DOqsQoN5s.005.wav,0.8547999999999999
0,xrxAyO8pKUo.000.wav,0.9336
0,R42dmIPCXwo.005.wav,0.9661333333333334
0,rD6NViDdyOU.000.wav,0.9429333333333333
0,Q8bdpKNp698.000.wav,0.6945333333333333
0,me9kzWYVEoI.000.wav,0.9517333333333333
0,wr4dP9MuHME.000.wav,0.9705333333333334
0,1XkKu4LBvog.005.wav,0.9469333333333334
0,LBKbubsgpE8.005.wav,0.7484000000000001
0,19pTUX8KfYM.004.wav,1.0201333333333333
0,RuRn2t7iPSc.001.wav,0.9037333333333333
0,z6E5hLYhaZk.005.wav,1.0049333333333332
0,LCafv-LfC3Y.002.wav,0.7677333333333334
0,_Q4wOgixh7E.003.wav,0.7136
0,Qqc1539E6rs.000.wav,0.9985333333333333
0,tASMzbFSxsQ.004.wav,1.0157333333333334
0,mwjoabuP-GM.005.wav,0.7013333333333333
0,fUf2XzWpSVo.003.wav,0.8357333333333333
0,bBqZyG-9ksM.004.wav,0.8397333333333333
0,FkzVX7SQ9wE.000.wav,0.9165333333333333
0,N5nIQZMW_ig.004.wav,1.0005333333333333
0,yEY_2BYZhnQ.003.wav,0.9681333333333334
0,f0LnGz5Z6kA.003.wav,1.0157333333333334
0,L4uFD6434Pc.004.wav,0.9553333333333334
0,xHb5_bc1JOA.002.wav,0.7816
0,gsleSGEZHAs.003.wav,1.0005333333333333
0,CDTo7WVyf5s.003.wav,1.0157333333333334
0,o7rFDFvW300.000.wav,0.8893333333333333
0,zRevZ94Rxjc.003.wav,0.8292
0,hqe-8SMJGmc.005.wav,1.0157333333333334
0,OuE91U_n04E.003.wav,0.9321333333333333
0,kFak4VnRnRM.002.wav,0.9253333333333333
0,KskDPaLfZNQ.001.wav,0.9529333333333334
0,XRoSKIIFp9c.001.wav,1.0049333333333332
0,Qa-yF-tByDM.003.wav,0.8072
0,qoztP0w5-Vo.001.wav,1.0157333333333334
0,YSqiT8g7SYM.002.wav,0.9357333333333333
0,xEmwNv4OxGE.000.wav,0.9617333333333333
0,opEoJBrcmbI.000.wav,0.8093333333333333
0,8nt2PL_p-Io.001.wav,0.9941333333333334
0,z6E5hLYhaZk.001.wav,1.0201333333333333
0,io0aNQE8En8.004.wav,0.44880000000000003
0,d9_YDJdF-7I.004.wav,0.9105333333333333
0,sHafPWyXs6k.001.wav,0.7741333333333333
0,L-C1blPD_ec.002.wav,0.8653333333333334
0,NDC375coN1o.003.wav,0.8269333333333333
0,FogaU_yB9aY.003.wav,1.0005333333333333
0,nDsTSmE73M0.001.wav,0.9725333333333332
0,aptKaxP81xA.001.wav,0.8869333333333334
0,WD1WsbooU2w.005.wav,0.7309333333333333
0,qjU3GX3jgSY.000.wav,0.9601333333333333
0,CwFH8J7smjE.000.wav,0.8717333333333334
0,cgGCyBMdGrA.004.wav,0.794
0,wm94g-5Cg5s.001.wav,0.8649333333333333
0,vHIBCKwJLEY.000.wav,0.5349333333333333
0,_TbRQa4InvM.004.wav,0.9597333333333334
0,f_mEEFFeh-0.002.wav,0.9877333333333334
0,EjhDyc8Oc6k.002.wav,0.8677333333333334
0,NpiglwrZzsA.003.wav,0.6527999999999999
0,7P2F5Mk_Q1s.001.wav,0.9513333333333333
0,lErjGxBb1Bk.000.wav,0.9469333333333334
0,1hpZ2ecWqtI.001.wav,0.8328000000000001
0,do8FmnQbI5I.002.wav,0.9493333333333334
0,OovRk5U9_GY.002.wav,1.0157333333333334
0,Kv0kZgqZEM0.002.wav,0.9813333333333334
0,PJxgOFaaUZM.005.wav,0.9317333333333334
0,0QTR0WiJSNk.004.wav,0.8693333333333333
0,0mym1CooiTE.005.wav,0.9789333333333333
0,nmZRXxKPPuQ.000.wav,1.0049333333333332
0,Z_STuUHKQTg.000.wav,0.9681333333333334
0,fiVORaERbP0.003.wav,0.8693333333333333
0,UA6UY69EVSI.003.wav,0.9037333333333333
0,_g3M_MoFIvA.000.wav,0.9685333333333334
0,P2B2K7DvUC8.004.wav,0.9921333333333333
0,KB09jENVJ_0.003.wav,0.7365333333333334
0,CESTtNvDpww.001.wav,0.9853333333333333
0,8hW6WfYBP18.003.wav,0.9189333333333334
0,WER4ww680QQ.000.wav,0.6152
0,4OKYywIqnqg.004.wav,0.7737333333333333
0,TaTMtWvSmu4.002.wav,1.0093333333333334
0,J30sMEMrKjA.004.wav,0.9101333333333332
0,VUgKH9DIs-8.004.wav,0.5341333333333333
0,zqpXz9h41jg.003.wav,1.0157333333333334
0,lsVwEApsljU.001.wav,0.8797333333333334
0,l3IoZ_QmOQo.002.wav,0.7801333333333333
0,ADa9rkwF2uA.005.wav,0.9165333333333333
0,0iQIfGnKflc.004.wav,0.8757333333333333
0,-DOqN0d8KHw.000.wav,0.9228000000000001
0,teRgvZ63_2I.002.wav,0.9705333333333334
0,54K75EhiTEk.001.wav,0.9445333333333333
0,KJP4SKS2vtY.005.wav,0.7748
0,5wpoKhbt28c.002.wav,0.8949333333333332
0,mFz5Fbs97QA.001.wav,0.9229333333333333
0,EfQUV-C-YrU.003.wav,0.9465333333333333
0,UzgW75Fd4jU.000.wav,0.7141333333333333
0,n0acEDmc0mA.001.wav,0.8629333333333334
0,cA3KzjBNr4M.001.wav,0.9941333333333334
0,dLltwqkvsNg.004.wav,0.8653333333333334
0,I01_ubtktEQ.000.wav,0.846
0,mlXZQ8dO0nQ.002.wav,0.9725333333333332
0,QfU5JsVMjfI.002.wav,0.9637333333333333
0,8YQKwMdiaAE.000.wav,1.0201333333333333
0,dB2XYhvqUBU.005.wav,0.824
0,lKePJbjYiy0.004.wav,1.0157333333333334
0,3HA2W1s4oP8.004.wav,0.9149333333333334
0,4JjpfL4y3XM.005.wav,0.88
0,S-e9-bW4seo.003.wav,0.8629333333333334
0,On2c_8sU8Vw.003.wav,0.8864
0,Zwu5Y5r3Lrs.004.wav,0.9193333333333332
0,cx8IycWgMVs.002.wav,0.6112
0,q6au1xn_wIE.000.wav,0.9229333333333333
0,3ccY8jYkI5o.003.wav,0.9665333333333332
0,kyq-X4IFMtw.004.wav,0.9597333333333334
0,8narByy2B5g.005.wav,0.8629333333333334
0,feg-RNvT-t0.002.wav,0.81
0,AobPtpyKat8.003.wav,0.7285333333333334
0,8hW6WfYBP18.004.wav,0.8957333333333334
0,y-0p6fGXLD0.005.wav,0.9213333333333333
0,yOzHZOg95Ug.002.wav,0.412
0,2hhqEWiv4eI.003.wav,0.7989333333333334
0,VugKq4gOi50.001.wav,0.7797333333333333
0,mpk5Ubw2fj8.001.wav,0.9577333333333333
0,vOEQlAMABWM.005.wav,1.0157333333333334
0,_01AyUz9J9I.003.wav,0.9572
0,xsLvl2qGrxU.005.wav,0.9621333333333334
0,itQ2wSlXqCw.004.wav,0.5048
0,DjfLWIZq3bo.002.wav,0.9773333333333334
0,m04e9ylCoK0.002.wav,0.8289333333333333
0,bzaOB8BoWPU.001.wav,0.7048
0,voB6O-ky9cA.003.wav,0.8293333333333333
0,DSYiLCGNDP0.003.wav,0.9484
0,MbunPsukPnQ.004.wav,0.9317333333333334
0,WD1WsbooU2w.003.wav,0.6532
0,LeuT6NgJ6N8.005.wav,0.9661333333333334
0,8qG1sMihtPA.005.wav,0.9169333333333333
0,ikCqtEGQbrg.003.wav,1.0157333333333334
0,yRVvI1x2DBI.003.wav,0.8437333333333333
0,9QGTbcqb2tM.004.wav,0.7053333333333334
0,7WixH0aSfqI.004.wav,0.9897333333333334
0,kV7MFI2_ddo.004.wav,1.0005333333333333
0,pkwzo1OkEmY.004.wav,0.748
0,-6otZ7M-Mro.005.wav,0.9489333333333333
0,xZ9iwqHw7GY.001.wav,0.5944
0,K-Z_mLE8nlo.000.wav,0.9897333333333334
0,Qu81v9Aybv4.001.wav,0.8845333333333334
0,DrlC4bEYcmw.001.wav,0.8885333333333333
0,JiXJeI5_jGM.001.wav,0.7111999999999999
0,gCQT7zfS7sI.005.wav,0.9313333333333333
0,OiDyfO2zB7s.005.wav,0.8693333333333333
0,bFwtVtZodIg.001.wav,0.8463999999999999
0,fwJykIyvS04.005.wav,0.9941333333333334
0,TSGpD2NBeCQ.000.wav,0.9401333333333334
0,a-nUsP7oETI.004.wav,0.9233333333333333
0,u5mRlNCQ0BQ.001.wav,1.0093333333333334
0,y3_71Wpt9eA.005.wav,0.8845333333333334
0,69BopbFc34U.003.wav,0.8672
0,jdli4DDP7XM.000.wav,0.9749333333333333
0,2TMl5EMrdVI.000.wav,0.9253333333333333
0,PYYC0Jiwfdg.001.wav,0.8716
0,WTzDOt2GO1M.001.wav,0.9125333333333334
0,YbdJd16c3eo.002.wav,0.9749333333333333
0,-RhPxhfpg4U.004.wav,0.7861333333333334
0,FkuwzJcoRVI.002.wav,0.5304
0,-PF2TG2loGc.002.wav,0.9401333333333334
0,yUESJPS0wS8.003.wav,0.9553333333333334
0,RJe5yobV8n4.003.wav,0.9292
0,BStHNKV820Q.000.wav,0.8381333333333333
0,5-mwIFjOWZ4.002.wav,0.7088
0,6JfSPPVUgIg.001.wav,0.2992
0,MI_GQLbnoew.005.wav,0.9769333333333333
0,AvuGsnkWjt8.003.wav,0.8481333333333333
0,CUiG7UZ9A3k.004.wav,0.9169333333333333
0,ic_LECbCm5M.005.wav,0.9617333333333333
0,iiW_nu6JITY.000.wav,1.0157333333333334
0,b-qfeGqPd04.003.wav,0.9317333333333334
0,nZC82V87Pm0.003.wav,1.0201333333333333
0,lErjGxBb1Bk.003.wav,0.9149333333333334
0,YNlhBpVk1tw.003.wav,0.7469333333333333
0,fczufbliJfQ.000.wav,0.8583999999999999
0,1S0SxmfbOus.003.wav,0.9833333333333333
0,V1TjmLtgNm0.004.wav,0.9405333333333333
0,rTG9gtci67c.003.wav,0.9365333333333333
0,4XdZDodpzac.001.wav,0.8165333333333333
0,AuaQ0rtedRk.000.wav,0.9273333333333333
0,d9ekvXz64Mc.001.wav,0.8588
0,a38rz5AIslE.000.wav,0.9877333333333334
0,kKRc2aXzQyM.003.wav,1.0049333333333332
0,rFs0AC2qV6o.004.wav,0.6301333333333333
0,8eeZjC_bmtc.000.wav,0.8125333333333333
0,f7E26XfU8rw.001.wav,0.6133333333333333
0,o6JCQlOC3oE.004.wav,0.8264
0,dOFnHXRLEdM.004.wav,1.0049333333333332
0,EwMMNKLjO9w.005.wav,0.8757333333333333
0,iqs7mZbg5UI.003.wav,0.9749333333333333
0,39BJkEXJpgc.004.wav,0.9743999999999999
0,XbsA_lCKQLs.000.wav,0.9229333333333333
0,mXaI17Dx7u0.002.wav,0.8445333333333332
0,_UnoRkHkYB8.004.wav,1.0049333333333332
0,s1DOqsQoN5s.004.wav,0.6980000000000001
0,Pc-oQQwkIv8.005.wav,0.7173333333333333
0,19pTUX8KfYM.005.wav,0.9921333333333333
0,zrbcY4TMVyc.001.wav,0.4176
0,MrYEK0nvnAo.005.wav,0.9125333333333334
0,mq9NNKmKYdk.002.wav,1.0005333333333333
0,2PSGksTyrnI.002.wav,0.8608
0,ZNymNgd5EuQ.002.wav,0.9359999999999999
0,mZQP06F94u8.005.wav,0.6573333333333333
0,g0Zlp-F6Z6E.005.wav,0.9533333333333334
0,Q4z4GRUtccE.001.wav,0.9173333333333333
0,FPfgwGsy8dE.003.wav,0.9743999999999999
0,MvWDky9ZaWU.004.wav,0.9469333333333334
0,BjQ95T-Dw1U.001.wav,0.9321333333333333
0,KVepk_9iPEU.003.wav,0.9101333333333332
0,v68FyWS-Q9s.000.wav,0.6384000000000001
0,o2wtRccAgjE.004.wav,0.9425333333333333
0,84Lz5a9yRZg.000.wav,0.9277333333333334
0,gZblxCs4EV4.002.wav,0.88
0,CGfr9jl8w4Y.000.wav,0.8735999999999999
0,4lIbWq27O84.005.wav,0.9013333333333333
0,o_kTWEEjtyw.000.wav,0.6461333333333333
0,zH9pTx5_ZwY.001.wav,0.7712
0,ciWUq6iQTIE.001.wav,0.8053333333333333
0,NFAlff6GUpA.001.wav,0.9109333333333333
0,4sCa35TOxgs.003.wav,0.9149333333333334
0,WMp0lsXbOqM.001.wav,1.0049333333333332
0,pT8nyxks1Q4.000.wav,0.8692
0,RGuHfwIRKpA.002.wav,0.9381333333333333
0,_GFregyrwfo.000.wav,0.8200000000000001
0,NhyVkwcZbTA.000.wav,0.9665333333333332
0,pEYFpmjwKC0.005.wav,0.9617333333333333
0,CAuVlnNy95E.002.wav,0.8029333333333334
0,3taD1fEPfC8.000.wav,0.8717333333333334
0,lK8qOASUwFE.005.wav,0.9637333333333333
0,0SS47KwVOQ4.000.wav,0.9464
0,_fFmEyvWgfA.001.wav,0.878
0,qFYgMFMal_s.001.wav,0.9665333333333332
0,300gK3CnzW0.005.wav,0.8717333333333334
0,B1efbNxLPe8.002.wav,0.9489333333333333
0,f83xK4chMJs.001.wav,0.9617333333333333
0,modNfUPt3F4.002.wav,0.9877333333333334
0,pZxqWp0e-Ik.002.wav,0.8717333333333334
0,-9BZ8A9U7TE.002.wav,0.9405333333333333
0,noepjVnUVFY.004.wav,1.0201333333333333
0,gCLfduV3Phw.002.wav,0.9021333333333333
0,8OckVmEZ8X8.001.wav,0.8781333333333333
0,j5fXaXrNPoA.003.wav,0.9813333333333334
0,lyznxF-Pj6g.000.wav,0.9317333333333334
0,SFHklR7lWCA.001.wav,0.7904
0,50gokPvvMs8.003.wav,0.7264
0,ibawV2tqKug.003.wav,0.9105333333333333
0,hspeWl-Bip0.000.wav,0.8244
0,8OckVmEZ8X8.005.wav,0.9553333333333334
0,DiaibIBisuM.000.wav,0.8953333333333333
0,1-GgVRmAEoo.000.wav,0.8609333333333333
0,uCJNAX_b9mc.001.wav,0.9661333333333334
0,gKxJl7pIYMo.001.wav,0.7565333333333334
0,4ZlcaXadwlo.004.wav,0.9001333333333333
0,EgolOPjkkg8.002.wav,0.5365333333333333
0,Alox0G4xUfM.001.wav,0.9125333333333334
0,0uCqd5hZcyI.001.wav,0.8569333333333333
0,scifP1EXSdo.004.wav,0.9812
0,mwjoabuP-GM.000.wav,0.9528
0,SUI6WNryjqw.001.wav,1.0049333333333332
0,iz_eT0DXx3s.001.wav,0.9061333333333333
0,LRU4jLhKaak.005.wav,0.9921333333333333
0,EHPZNxP5mN8.003.wav,1.0049333333333332
0,dl9IT3OvI0o.005.wav,0.9297333333333333
0,UCKiPkp4ZkA.002.wav,0.9789333333333333
0,An7WScf0RRc.001.wav,0.9985333333333333
0,Ui1ajQU5Ib8.004.wav,0.8309333333333334
0,uDm7iZuX5DQ.002.wav,0.9209333333333334
0,nndDX4RgU1w.005.wav,0.9513333333333333
0,rGNeR3p1jKU.004.wav,0.9057333333333334
0,xq0-QVHxp-Q.001.wav,0.8805333333333334
0,9UUtf0_ZR14.000.wav,0.9941333333333334
0,PVm7Om88BSw.004.wav,0.9509333333333333
0,DSYiLCGNDP0.001.wav,0.8977333333333333
0,y6LC5kAJmHw.001.wav,0.7949333333333333
0,dQOeQYWIgm8.003.wav,0.8696
0,jpPZVmzleAo.005.wav,0.8589333333333333
0,aaDlp62qn60.000.wav,0.7621333333333333
0,P_wDFLJnW-o.003.wav,0.7581333333333333
0,_QXI4n_FRN4.003.wav,0.9341333333333334
0,KIhpjwf5uAA.004.wav,0.9788
0,Kbcvurfuvhk.001.wav,0.9916
0,u0ge93spFvY.000.wav,0.9357333333333333
0,APqMkruLkoE.001.wav,1.0029333333333335
0,PEjFZNkbQos.000.wav,0.8373333333333334
0,1XkKu4LBvog.004.wav,0.9661333333333334
0,Z3E1jkaNRKs.005.wav,0.8953333333333333
0,6inqwyJPQ6k.002.wav,1.0093333333333334
0,C0uc-2KrnnQ.003.wav,1.0201333333333333
0,-agCXYgb7pI.001.wav,0.9465333333333333
0,kK4QL7pOrhs.005.wav,0.9877333333333334
0,v5hZeuRW6m0.003.wav,0.8745333333333334
0,Rwsss8y1bf0.001.wav,0.9405333333333333
0,-VTqcHNgH7M.001.wav,0.9469333333333334
0,noepjVnUVFY.002.wav,0.9321333333333333
0,0a5FOYBAIcc.001.wav,0.8909333333333334
0,xtDw9TlWiww.001.wav,0.9617333333333333
0,xVJDjbiIjTo.000.wav,0.9489333333333333
0,z1q3ktuRdII.005.wav,0.9705333333333334
0,4VwcU0ROy5k.005.wav,0.9121333333333334
0,clMg72MI8rw.000.wav,0.9253333333333333
0,oJPdfhG4hT0.000.wav,0.8757333333333333
0,MD9yyz-OSRs.001.wav,0.9276
0,oYiWW-Qc0rs.003.wav,0.9381333333333333
0,wuhoIm_jPc0.001.wav,0.9597333333333334
0,qFYgMFMal_s.002.wav,0.8845333333333334
0,39BJkEXJpgc.000.wav,0.9877333333333334
0,TK6hBCARiHI.005.wav,0.9941333333333334
0,FvjIziLzffo.001.wav,0.9640000000000001
0,2x8GZaBY6TM.000.wav,0.8889333333333334
0,SkNO4x-LSgE.000.wav,0.9297333333333333
0,9UUtf0_ZR14.003.wav,0.9341333333333334
0,U2RemWUyjts.001.wav,1.0201333333333333
0,EknEAPhAjdA.005.wav,0.8181333333333334
0,m7zdWVDT-34.003.wav,0.9985333333333333
0,c5ZnKbaNCE8.001.wav,0.9577333333333333
0,0ObEtA6Q8vU.004.wav,0.9297333333333333
0,mZ2CHgzwDt0.004.wav,0.9709333333333333
0,GTmHSF6vNWc.000.wav,0.9405333333333333
0,fBMKlYUjA9E.004.wav,0.9877333333333334
0,9uMpKla2OQM.005.wav,0.9271999999999999
0,p7-JUvStF4w.001.wav,0.8289333333333333
0,3OoQBXWTGfE.003.wav,0.7288
0,VhHnmeRABJw.001.wav,0.9145333333333333
0,VvVigAr4hZc.001.wav,1.0049333333333332
0,Qzu9b49qvKo.004.wav,0.8269333333333333
0,TD2jIXMD-SM.004.wav,0.874
0,D_FGBb-1B1o.000.wav,1.0201333333333333
0,o5eCmKiomvo.003.wav,0.9837333333333333
0,Gs-AdRcYSPo.003.wav,0.8973333333333334
0,O2wMPdp2-Is.003.wav,1.0157333333333334
0,7T-KyMnEbJM.000.wav,0.9617333333333333
0,_5ltHlmGvq8.000.wav,0.9705333333333334
0,cMLkNVKkaOQ.001.wav,0.9237333333333333
0,grhDDOLsBho.003.wav,0.9292
0,KYvMsMLNGvY.003.wav,0.9052
0,c3esnCQDoKc.000.wav,1.0049333333333332
0,hqe-8SMJGmc.002.wav,0.9361333333333334
0,U4tSfXq-neQ.005.wav,0.8865333333333333
0,OZlpENU9h28.001.wav,0.8668
0,U22Jy0m5xSQ.002.wav,0.9645333333333334
0,WZnLayQeIZ0.001.wav,0.524
0,wDvZdcb00Bg.000.wav,0.85
0,jd9_8OPxM3A.003.wav,0.8745333333333334
0,qkmEt0ofGq8.001.wav,0.9617333333333333
0,P5HWmGQ1sbw.005.wav,0.9833333333333333
0,1pMNczHCXPc.000.wav,0.9749333333333333
0,4kIHxR6s1L4.000.wav,0.9464
0,xEmwNv4OxGE.002.wav,0.9121333333333334
0,PsqpkFKX8co.000.wav,0.9705333333333334
0,0tse0Fsy_rg.003.wav,0.7841333333333333
0,2yUnXroXyeI.000.wav,0.9469333333333334
0,9n8dNi-ERQ0.000.wav,0.9621333333333334
0,4yogPbHFQ9o.000.wav,0.7776
0,rCxlfusNJlY.004.wav,0.9853333333333333
0,0u56Q_QmxIM.001.wav,0.9533333333333334
0,QTtTAFqT-no.001.wav,0.9793333333333333
0,z3DO3tdrsnQ.005.wav,1.0093333333333334
0,8gvBbE6iZNo.004.wav,0.9597333333333334
0,n2BuwHbdilY.000.wav,0.9449333333333333
0,1uC-2TZqplE.001.wav,0.9745333333333334
0,DfpKVl9Zpdg.002.wav,0.7973333333333333
0,L5PkZA1ErYY.001.wav,0.9233333333333333
0,wuhoIm_jPc0.000.wav,0.9745333333333334
0,ukcUhZbkVBI.002.wav,0.7733333333333333
0,rNDxXRvuSDg.000.wav,0.7229333333333333
0,LKqO2BhfAvM.003.wav,0.9921333333333333
0,2rV3Ibtdnvs.002.wav,0.9985333333333333
0,kPXVZD3ac8s.000.wav,0.9341333333333334
0,HKSgsi7HWWI.000.wav,1.0201333333333333
0,MCqC9VBT4q4.001.wav,0.9061333333333333
0,TK6hBCARiHI.001.wav,1.0157333333333334
0,3wRj39GKLJ0.004.wav,0.7944
0,bN2IM-rqZlc.005.wav,0.7205333333333334
0,1CYzbX8AaP8.005.wav,0.994
0,wYZJ2HXfvmQ.004.wav,0.8973333333333334
0,iJGHwoJKEpA.000.wav,0.9577333333333333
0,3K16KyiAZHw.003.wav,0.7541333333333333
0,L5kpy0SA7os.002.wav,0.9665333333333332
0,4fN-DKUzgWQ.002.wav,0.8733333333333333
0,PXJfSp2WvVY.004.wav,0.9077333333333333
0,8lg8A_zFOmg.002.wav,0.968
0,B77ZCcCMrkM.001.wav,0.9061333333333333
0,05l5bteT_qA.004.wav,0.7668
0,taSAaWKcmTw.001.wav,0.8573333333333333
0,TSGpD2NBeCQ.001.wav,0.8525333333333334
0,bSeTNdOtK7I.002.wav,0.8160000000000001
0,F-Dy1EFm_Mw.003.wav,0.8480000000000001
0,9RfE2-aTvaM.005.wav,0.7181333333333334
0,F0VbEO_0Ybc.004.wav,0.8885333333333333
0,OeGMd58Wgsk.001.wav,0.9789333333333333
0,o6xswp0D8tc.000.wav,0.9681333333333334
0,WT1YjeADatU.004.wav,0.9331999999999999
0,cOo5N1qblyw.000.wav,0.6157333333333334
0,pEr7WTIPW64.003.wav,0.7885333333333333
0,PXJfSp2WvVY.001.wav,0.824
0,5VG1EgzvprE.002.wav,0.9577333333333333
0,Gdv79afXNKE.004.wav,0.9921333333333333
0,p_mu11crx-s.000.wav,0.8568
0,2kqPuht5jTg.001.wav,0.9513333333333333
0,7A7gav98tW4.000.wav,0.6029333333333333
0,ins5QQc2dR0.000.wav,0.9359999999999999
0,TSGpD2NBeCQ.003.wav,0.8712
0,8hGOOynn3ZU.004.wav,0.792
0,d_POf1pikX0.004.wav,0.8221333333333334
0,kV7MFI2_ddo.001.wav,0.9056
0,7u0o63Z7q9E.000.wav,0.9513333333333333
0,3hKgh9AB3tk.000.wav,0.4448
0,Lu9UNCSpQZM.001.wav,0.6173333333333333
0,w989xx44UQI.005.wav,1.0201333333333333
0,8pM3X-xsD4s.005.wav,1.0005333333333333
0,_7s27dUoYVg.004.wav,1.0049333333333332
0,rW7b48Dy_80.000.wav,0.9037333333333333
0,MrfJ1qDJAwo.000.wav,0.7529333333333333
0,YdxS3f4HXaA.003.wav,0.8829333333333333
0,9uMpKla2OQM.003.wav,0.24097500000000002
0,8qG1sMihtPA.001.wav,0.9381333333333333
0,hDqsuyVeWmw.002.wav,0.9617333333333333
0,2HE6cw3HFPk.004.wav,1.0049333333333332
0,WER4ww680QQ.002.wav,0.7757333333333333
0,Q4z4GRUtccE.003.wav,0.9488
0,45SH4ohAH3M.004.wav,0.9445333333333333
0,NVvKBE5FTMk.001.wav,0.9145333333333333
0,_ztmNiy8D3c.002.wav,0.7417333333333332
0,y--uBBy7ebM.001.wav,0.7111999999999999
0,ApPnsnIZozw.002.wav,0.9341333333333334
0,VqKQeFMo0pI.001.wav,1.0201333333333333
0,MDoZUDTSayc.001.wav,0.8421333333333333
0,4lIbWq27O84.004.wav,0.9641333333333333
0,Ahiq4zhmYco.003.wav,0.8333333333333334
0,gIWZPg1BxlU.000.wav,0.8777333333333334
0,mxLRr3YqgMU.003.wav,0.8721333333333334
0,Cng72emlXAM.001.wav,0.8583999999999999
0,8OckVmEZ8X8.002.wav,0.7005333333333332
0,NoHext7JXYU.004.wav,0.9017333333333333
0,ax1Fck6zMzk.001.wav,0.9144
0,PxpbeM9VavA.002.wav,0.8416
0,7nJPNkWZDOY.004.wav,0.9965333333333334
0,pT8nyxks1Q4.004.wav,0.9293333333333333
0,mKWscEow1U8.004.wav,0.9773333333333334
0,UMMhvyjgRnM.005.wav,0.8824000000000001
0,12Ezy1y1cWY.004.wav,0.14293333333333333
0,cFGjJg-2zOk.004.wav,0.8637333333333334
0,x0CZuHnJ0Hs.001.wav,0.9725333333333332
0,86upzmhvpXw.000.wav,0.9985333333333333
0,heE4ZZXwehI.000.wav,0.7885333333333333
0,cpzY1b6wJqs.000.wav,0.9189333333333334
0,rwinPicu_aw.004.wav,0.9321333333333333
0,zFVjcb45pjI.005.wav,0.8285333333333333
0,aIwWcLojoh0.000.wav,0.7753333333333334
0,zxuPCshTSOs.000.wav,0.9789333333333333
0,QTtTAFqT-no.000.wav,0.9769333333333333
0,Gdv79afXNKE.000.wav,1.0157333333333334
0,AotbiNsU85A.005.wav,0.9533333333333334
0,2fzLibPAtvI.002.wav,0.8893333333333333
0,fEC3lEDxRnc.003.wav,0.9229333333333333
0,P0ZzjnS8E24.004.wav,0.9145333333333333
0,X5aKCrWf6a4.004.wav,1.0005333333333333
0,WD1WsbooU2w.000.wav,0.8157333333333334
0,d4cPiUXpGbc.003.wav,0.7461333333333333
0,J5Q9cutAmY8.001.wav,0.7793333333333333
0,lErjGxBb1Bk.005.wav,1.0157333333333334
0,cOossY5pTrU.005.wav,0.9773333333333334
0,CO7vZjYF6Zk.003.wav,0.9921333333333333
0,bPLhV0PGR50.000.wav,0.8885333333333333
0,m6JOFpKvkE0.002.wav,1.0093333333333334
0,Jcw9NZkMn6I.001.wav,0.9356000000000001
0,MSlMVMM8obY.000.wav,0.8717333333333334
0,C-48U5oDuvw.001.wav,0.9336
0,PReOtefm17s.001.wav,1.0005333333333333
0,pzG2VeUbefw.002.wav,0.9317333333333334
0,LeQKH1vAVpg.000.wav,0.8073333333333333
0,pPtzEnf5afw.004.wav,0.9857333333333334
0,X1EjfXX3NTk.002.wav,0.8160000000000001
0,nBjBfN9SbpM.000.wav,0.7797333333333333
0,cvHqtadNJDo.002.wav,0.9229333333333333
0,4nir0YtjHVs.004.wav,0.9381333333333333
0,EeI8iXLDfc0.003.wav,0.6077333333333333
0,nFP7EEgz0Xg.000.wav,0.696
0,y4w-PiVPfjI.001.wav,0.9597333333333334
0,P0ZzjnS8E24.001.wav,0.9853333333333333
0,gq0yaEv6gSE.001.wav,0.8117333333333333
0,rJgbslC72gw.002.wav,0.9081333333333333
0,tYpxPqwle5k.001.wav,0.9337333333333333
0,ClSP2k9DFX0.001.wav,1.0201333333333333
0,voB6O-ky9cA.000.wav,0.8613333333333333
0,YygvfVxOWP8.004.wav,1.0201333333333333
0,s1DOqsQoN5s.000.wav,0.8972
0,EiXQ9RErt6c.001.wav,0.8697333333333332
0,7wsksuXYoMY.003.wav,0.9985333333333333
0,Ff0WqsFl-1s.001.wav,0.9469333333333334
0,KnbEca4Ibwk.001.wav,0.9037333333333333
0,PsHb4YHooKM.001.wav,0.8585333333333334
0,bBqZyG-9ksM.003.wav,0.8709333333333333
0,MDTC4y4ZrSM.000.wav,0.9597333333333334
0,7WixH0aSfqI.000.wav,1.0157333333333334
0,KYvbRwTCtaU.004.wav,0.9897333333333334
0,QJcc95Y0XPw.003.wav,0.8165333333333333
0,RZgTERiRDjA.002.wav,0.9213333333333333
0,M56UFrEgXnI.002.wav,0.8613333333333333
0,jolhoLhAurM.000.wav,0.9749333333333333
0,b2Y41GrCrPs.004.wav,0.9453333333333334
0,CpmR-91GxmY.001.wav,1.0029333333333335
0,ZNymNgd5EuQ.005.wav,0.9361333333333334
0,yVSfQZGt1co.002.wav,0.9213333333333333
0,176vWywoq9E.003.wav,0.8352
0,GcuoyJPO-KU.001.wav,0.9557333333333333
0,_QXI4n_FRN4.002.wav,0.8485333333333334
0,PYL8BGJKu20.000.wav,0.9793333333333333
0,cRDYrvxRJ6U.004.wav,1.0157333333333334
0,4nMstrTuXXw.000.wav,0.8717333333333334
0,lyZZSU1ziCQ.000.wav,0.8392
0,uE2U_Y7QrIw.004.wav,0.8072
0,vHn6-GQAI_Y.002.wav,0.7341333333333334
0,mZ3vypXAfHg.004.wav,0.9897333333333334
